H,連系線確保量,対象年月,ブロック数,市場種別
P,速報値,202606,48,DCM
T,順方向元エリア,逆方向元エリア,DCM：連系線確保量上限値（順方向）[MW],DCM：連系線確保量上限値（逆方向）[MW],DCM：連系線確保量（順方向）[MW],DCM：連系線確保量（逆方向）[MW]
20260610B23,中部関西,北陸,2520,1342.56,98,14
20260610B23,中部,北陸関西,2230,0,779.96,0
20260610B23,中部北陸,関西,1238.908,49.323,695.96,0
20260610B23,関西,中国,2780,0,30.018,0
20260610B23,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,30.018,0
20260610B23,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,30.018,0
20260610B23,関西,四国,0,0,0,0
20260610B23,中国,四国,1200,0,0,0
20260610B23,中国,九州,300,0,82.209,0
20260610B24,北海道,東北,0,0,0,0
20260610B24,東北,東京,0,2360,0,324
20260610B24,東京,中部,1136.96,0,1136.96,0
20260610B24,中部関西,北陸,2520,1318.66,97,14
20260610B24,中部,北陸関西,2230,0,768.96,0
20260610B24,中部北陸,関西,1212.308,75.923,685.96,0
20260610B24,関西,中国,2780,0,28.004,0
20260610B24,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,28.004,0
20260610B24,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,28.004,0
20260610B24,関西,四国,0,0,0,0
20260610B24,中国,四国,1200,0,0,0
20260610B24,中国,九州,290,0,80.195,0
20260610B25,北海道,東北,35.664,0,16,0
20260610B25,東北,東京,0,2360,0,260
20260610B25,東京,中部,1079.968,0,1079.968,0
20260610B25,中部関西,北陸,2520,1435.929,107.57,0
20260610B25,中部,北陸関西,2230,0,734.958,0
20260610B25,中部北陸,関西,1650.391,0,627.388,0
20260610B25,関西,中国,2663.849,0,155.49,0
20260610B25,関西_関西-中国間(東),中国_関西-中国間(東),2663.849,0,155.49,0
20260610B25,関西_関西-中国間(西),中国_関西-中国間(西),2663.849,0,153.49,0
20260610B25,関西,四国,0,0,0,0
20260610B25,中国,四国,1200,0,2,0
20260610B25,中国,九州,280,0,161.681,0
20260610B26,北海道,東北,35.664,0,16,0
20260610B26,東北,東京,0,2360,0,358.997
20260610B26,東京,中部,1079.968,0,1079.968,0
20260610B26,中部関西,北陸,2520,1495.529,34.84,0
20260610B26,中部,北陸関西,2230,0,732.968,0
20260610B26,中部北陸,関西,1709.991,0,698.128,0
20260610B26,関西,中国,2683.55,0,222.206,0
20260610B26,関西_関西-中国間(東),中国_関西-中国間(東),2683.55,0,222.206,0
20260610B26,関西_関西-中国間(西),中国_関西-中国間(西),2683.55,0,221.206,0
20260610B26,関西,四国,0,0,0,0
20260610B26,中国,四国,1200,0,1,0
20260610B26,中国,九州,280,0,236.397,0
20260610B27,北海道,東北,45.664,0,0,0
20260610B27,東北,東京,0,2360,0,276
20260610B27,東京,中部,1079.968,0,1079.968,0
20260610B27,中部関西,北陸,2520,1405.229,143.34,0
20260610B27,中部,北陸関西,2230,0,732.968,0
20260610B27,中部北陸,関西,1419.191,0,589.628,0
20260610B27,関西,中国,2780,0,40.374,0
20260610B27,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,40.374,0
20260610B27,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,40.374,0
20260610B27,関西,四国,0,0,0,0
20260610B27,中国,四国,1200,0,0,0
20260610B27,中国,九州,290,0,54.565,0
20260610B28,北海道,東北,45.664,0,0,0
20260610B28,東北,東京,0,2360,0,282
20260610B28,東京,中部,1079.968,0,1079.968,0
20260610B28,中部関西,北陸,2520,1473.629,145,0
20260610B28,中部,北陸関西,2230,0,740.156,0
20260610B28,中部北陸,関西,1688.091,0,595.156,0
20260610B28,関西,中国,2780,0,0,0
20260610B28,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,0,0
20260610B28,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,0,0
20260610B28,関西,四国,0,0,0,0
20260610B28,中国,四国,1200,0,0,0
20260610B28,中国,九州,310,0,14.191,0
20260610B29,北海道,東北,35.664,0,0.753,0
20260610B29,東北,東京,0,2360,0,305.247
20260610B29,東京,中部,1079.968,0,1079.968,0
20260610B29,中部関西,北陸,2520,1386.329,145.205,0
20260610B29,中部,北陸関西,2230,0,740.173,0
20260610B29,中部北陸,関西,1600.791,0,594.968,0
20260610B29,関西,中国,2780,0,0,0
20260610B29,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,0,0
20260610B29,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,0,0
20260610B29,関西,四国,0,0,0,0
20260610B29,中国,四国,1200,0,0,0
20260610B29,中国,九州,320,0,13.191,0
20260610B30,北海道,東北,0,0,0,0
20260610B30,東北,東京,0,2360,0,292.066
20260610B30,東京,中部,780.068,150.476,780.068,0
20260610B30,中部関西,北陸,2520,1400.429,145,0
20260610B30,中部,北陸関西,2230,0,447.93,0
20260610B30,中部北陸,関西,1614.891,0,302.93,0
20260610B30,関西,中国,2780,0,0,0
20260610B30,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,0,0
20260610B30,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,0,0
20260610B30,関西,四国,0,0,0,0
20260610B30,中国,四国,1200,0,0,0
20260610B30,中国,九州,330,196.144,29.856,0
20260610B31,北海道,東北,0,0,0,0
20260610B31,東北,東京,0,2360,0,447.584
20260610B31,東京,中部,1200,0,941.285,0
20260610B31,中部関西,北陸,2520,1382.677,137,0
20260610B31,中部,北陸関西,2230,0,622.814,0
20260610B31,中部北陸,関西,2230,0,485.814,0
20260610B31,関西,中国,2780,0,290.283,0
20260610B31,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,290.283,0
20260610B31,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,290.283,0
20260610B31,関西,四国,0,0,0,0
20260610B31,中国,四国,1200,0,0,0
20260610B31,中国,九州,400,145.659,329,0
20260610B32,北海道,東北,0,0,0,0
20260610B32,東北,東京,0,2360,0,276.459
20260610B32,東京,中部,1200,0,1200,0
20260610B32,中部関西,北陸,2520,1187.777,137,0
20260610B32,中部,北陸関西,2230,0,886.46,0
20260610B32,中部北陸,関西,2230,84.64,749.46,0
20260610B32,関西,中国,2780,0,464.588,0
20260610B32,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,464.588,0
20260610B32,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,453.588,0
20260610B32,関西,四国,0,0,0,0
20260610B32,中国,四国,1200,0,11,0
20260610B32,中国,九州,470,211.659,470,0
20260610B33,北海道,東北,0,0,0,0
20260610B33,東北,東京,0,2360,0,337.571
20260610B33,東京,中部,135.346,967.968,135.346,0
20260610B33,中部関西,北陸,2520,1224.077,44.346,0
20260610B33,中部,北陸関西,2230,0,51.335,0
20260610B33,中部北陸,関西,2230,48.34,6.989,0
20260610B33,関西,中国,2780,0,0,0
20260610B33,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,0,0
20260610B33,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,0,0
20260610B33,関西,四国,0,0,0,0
20260610B33,中国,四国,1200,0,0,0
20260610B33,中国,九州,510,330.359,10.127,62.403
20260610B34,北海道,東北,0,0,0,0
20260610B34,東北,東京,0,2360,0,322.775
20260610B34,東京,中部,404.146,699.168,404.146,0
20260610B34,中部関西,北陸,2520,1279.677,54.198,0
20260610B34,中部,北陸関西,2230,0,307.02,0
20260610B34,中部北陸,関西,2230,0,252.822,0
20260610B34,関西,中国,2780,0,58.998,0
20260610B34,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,58.998,0
20260610B34,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,58.998,0
20260610B34,関西,四国,0,0,0,0
20260610B34,中国,四国,1200,0,0,0
20260610B34,中国,九州,550,463.859,43.41,15.911
20260610B35,北海道,東北,0,3.99,0,3.99
20260610B35,東北,東京,0,2360,0,323.539
20260610B35,東京,中部,676.046,427.268,487.188,0
20260610B35,中部関西,北陸,2520,1251.477,143,0
20260610B35,中部,北陸関西,2230,0,1357.588,0
20260610B35,中部北陸,関西,2230,20.94,1214.588,0
20260610B35,関西,中国,2780,0,764.96,0
20260610B35,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,764.96,0
20260610B35,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,614.96,0
20260610B35,関西,四国,0,0,0,0
20260610B35,中国,四国,1200,0,150,0
20260610B35,中国,九州,590,398.859,519.811,0
20260610B36,北海道,東北,0,0,0,0
20260610B36,東北,東京,0,2360,0,391.58
20260610B36,東京,中部,346.046,757.268,344.198,0
20260610B36,中部関西,北陸,2520,1328.577,138,0
20260610B36,中部,北陸関西,2230,0,1273.97,0
20260610B36,中部北陸,関西,2230,0,1135.97,0
20260610B36,関西,中国,2780,0,709.97,0
20260610B36,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,709.97,0
20260610B36,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,565.97,0
20260610B36,関西,四国,0,0,0,0
20260610B36,中国,四国,1200,0,144,0
20260610B36,中国,九州,630,0,468.344,0
20260610B37,北海道,東北,0,40,0,40
20260610B37,東北,東京,0,2360,0,355.738
20260610B37,東京,中部,0,914.566,0,0
20260610B37,中部関西,北陸,2520,1138.486,106,0
20260610B37,中部,北陸関西,2230,0,822.643,0
20260610B37,中部北陸,関西,2044.435,0,716.643,0
20260610B37,関西,中国,2780,0,402.331,0
20260610B37,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,402.331,0
20260610B37,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,366.97,0
20260610B37,関西,四国,0,0,0,0
20260610B37,中国,四国,1200,0,35.361,0
20260610B37,中国,九州,720,0,300.344,0
20260610B38,北海道,東北,0,13.754,0,13.754
20260610B38,東北,東京,0,2360,0,331.492
20260610B38,東京,中部,0,1051.666,0,0
20260610B38,中部関西,北陸,2520,1201.586,106,0
20260610B38,中部,北陸関西,2230,0,863.331,0
20260610B38,中部北陸,関西,2107.535,0,757.331,0
20260610B38,関西,中国,2780,0,406.331,0
20260610B38,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,406.331,0
20260610B38,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,366.97,0
20260610B38,関西,四国,0,0,0,0
20260610B38,中国,四国,1200,0,39.361,0
20260610B38,中国,九州,820,65.971,300.344,0
20260610B39,北海道,東北,0,25.754,0,25.754
20260610B39,東北,東京,0,2360,0,343.492
20260610B39,東京,中部,0,1200,0,0
20260610B39,中部関西,北陸,2520,1181.786,106,0
20260610B39,中部,北陸関西,2230,0,860.546,0
20260610B39,中部北陸,関西,2087.735,0,754.546,0
20260610B39,関西,中国,2780,0,403.546,0
20260610B39,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,403.546,0
20260610B39,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,366.97,0
20260610B39,関西,四国,0,0,0,0
20260610B39,中国,四国,1200,0,36.576,0
20260610B39,中国,九州,830,189.071,300.344,0
20260610B40,北海道,東北,0,0,0,0
20260610B40,東北,東京,0,2360,0,319.738
20260610B40,東京,中部,0,1041.666,0,0
20260610B40,中部関西,北陸,2520,1374.286,106,0
20260610B40,中部,北陸関西,2230,0,886.77,0
20260610B40,中部北陸,関西,2230,0,780.77,0
20260610B40,関西,中国,2780,0,429.77,0
20260610B40,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,429.77,0
20260610B40,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,360.97,0
20260610B40,関西,四国,0,0,0,0
20260610B40,中国,四国,1200,0,68.8,0
20260610B40,中国,九州,830,144.371,300.344,0
20260610B41,北海道,東北,0,0,0,0
20260610B41,東北,東京,0,2360,0,265.587
20260610B41,東京,中部,0,1150.566,0,0
20260610B41,中部関西,北陸,2340.918,1606.186,105,0
20260610B41,中部,北陸関西,2230,0,902.478,0
20260610B41,中部北陸,関西,2230,0,797.478,0
20260610B41,関西,中国,2780,0,435.97,0
20260610B41,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,435.97,0
20260610B41,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,343.97,0
20260610B41,関西,四国,0,0,0,0
20260610B41,中国,四国,1200,0,92,0
20260610B41,中国,九州,830,0,291.344,0
20260610B42,北海道,東北,0,0,0,0
20260610B42,東北,東京,0,2360,0,223.587
20260610B42,東京,中部,0,754.366,0,0
20260610B42,中部関西,北陸,2312.818,1634.286,105,0
20260610B42,中部,北陸関西,2230,0,846.746,0
20260610B42,中部北陸,関西,2230,0,741.746,0
20260610B42,関西,中国,2780,0,392.97,0
20260610B42,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,392.97,0
20260610B42,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,312.97,0
20260610B42,関西,四国,0,0,0,0
20260610B42,中国,四国,1200,0,80,0
20260610B42,中国,九州,810,0,270.344,0
20260610B43,北海道,東北,0,0,0,0
20260610B43,東北,東京,0,2360,0,104
20260610B43,東京,中部,0,1200,0,0
20260610B43,中部関西,北陸,1720.277,2000.447,99.672,0
20260610B43,中部,北陸関西,2230,0,801.081,0
20260610B43,中部北陸,関西,2230,0,701.409,0
20260610B43,関西,中国,2780,0,337.97,0
20260610B43,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,337.97,0
20260610B43,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,283.97,0
20260610B43,関西,四国,0,0,0,0
20260610B43,中国,四国,1200,0,54,0
20260610B43,中国,九州,800,0,262.344,0
20260610B44,北海道,東北,0,0,0,0
20260610B44,東北,東京,0,2360,0,104
20260610B44,東京,中部,0,1200,0,0
20260610B44,中部関西,北陸,1775.277,1945.447,101.278,0
20260610B44,中部,北陸関西,2230,0,776.805,0
20260610B44,中部北陸,関西,2230,0,675.527,0
20260610B44,関西,中国,2780,0,324.952,0
20260610B44,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,324.952,0
20260610B44,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,278.97,0
20260610B44,関西,四国,0,0,0,0
20260610B44,中国,四国,1200,0,45.982,0
20260610B44,中国,九州,800,0,257.344,0
20260610B45,北海道,東北,0,0,0,0
20260610B45,東北,東京,174.248,2360,0,103
20260610B45,東京,中部,48.644,1148.812,0,0
20260610B45,中部関西,北陸,1776.077,1944.647,59.196,0
20260610B45,中部,北陸関西,1890,0,746.177,0
20260610B45,中部北陸,関西,1890,0,686.981,0
20260610B45,関西,中国,2780,0,328.97,0
20260610B45,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,328.97,0
20260610B45,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,276.97,0
20260610B45,関西,四国,0,0,0,0
20260610B45,中国,四国,1200,0,52,0
20260610B45,中国,九州,790,0,255.344,0
20260610B46,北海道,東北,0,0,0,0
20260610B46,東北,東京,0,2360,0,101
20260610B46,東京,中部,879.644,317.812,0.424,0
20260610B46,中部関西,北陸,1831.377,1889.347,70,0
20260610B46,中部,北陸関西,1890,0,744.424,0
20260610B46,中部北陸,関西,1890,0,674.424,0
20260610B46,関西,中国,2780,0,317.97,0
20260610B46,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,317.97,0
20260610B46,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,266.97,0
20260610B46,関西,四国,0,0,0,0
20260610B46,中国,四国,1200,0,51,0
20260610B46,中国,九州,780,0,249.344,0
20260610B47,北海道,東北,0,20,0,20
20260610B47,東北,東京,0,2360,0,94
20260610B47,東京,中部,803.744,393.712,0,0
20260610B47,中部関西,北陸,1836.977,1563.747,106,0
20260610B47,中部,北陸関西,1590,0,743.879,0
20260610B47,中部北陸,関西,1590,0,637.879,0
20260610B47,関西,中国,2780,0,292.97,0
20260610B47,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,292.97,0
20260610B47,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,244.97,0
20260610B47,関西,四国,0,0,0,0
20260610B47,中国,四国,1200,0,48,0
20260610B47,中国,九州,770,0,234.344,0
20260610B48,北海道,東北,0,20,0,20
20260610B48,東北,東京,0,2360,0,86
20260610B48,東京,中部,461.744,735.712,0,0
20260610B48,中部関西,北陸,1833.877,1566.847,104,0
20260610B48,中部,北陸関西,1590,0,687.992,0
20260610B48,中部北陸,関西,1590,0,583.992,0
20260610B48,関西,中国,2780,0,273.97,0
20260610B48,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,273.97,0
20260610B48,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,226.97,0
20260610B48,関西,四国,0,0,0,0
20260610B48,中国,四国,1200,0,47,0
20260610B48,中国,九州,750,0,226.344,0
20260611B01,北海道,東北,0,0,0,0
20260611B01,東北,東京,76.096,2360,3.557,11
20260611B01,東京,中部,411.597,83.032,411.597,0
20260611B01,中部関西,北陸,2510,1566.266,51.284,0
20260611B01,中部,北陸関西,1590,0,646.051,0
20260611B01,中部北陸,関西,1590,364.915,594.767,0
20260611B01,関西,中国,2780,0,55.767,0
20260611B01,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,55.767,0
20260611B01,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,55.767,0
20260611B01,関西,四国,0,0,0,0
20260611B01,中国,四国,1200,0,0,0
20260611B01,中国,九州,740,552.254,144,0
20260611B02,北海道,東北,0,0,0,0
20260611B02,東北,東京,0,2360,0,11
20260611B02,東京,中部,0,542.732,0,0
20260611B02,中部関西,北陸,2510,1611.766,46.2,0
20260611B02,中部,北陸関西,1590,0,688.692,0
20260611B02,中部北陸,関西,1590,319.415,642.492,0
20260611B02,関西,中国,2780,0,143.006,0
20260611B02,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,143.006,0
20260611B02,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,143.006,0
20260611B02,関西,四国,0,0,0,0
20260611B02,中国,四国,1200,0,0,0
20260611B02,中国,九州,730,251.054,144.45,0
20260611B03,北海道,東北,0,0,0,0
20260611B03,東北,東京,0,2360,0,11
20260611B03,東京,中部,0,724.632,0,0
20260611B03,中部関西,北陸,2510,1620.866,45.39,0
20260611B03,中部,北陸関西,1590,0,670.093,0
20260611B03,中部北陸,関西,1590,310.315,624.703,0
20260611B03,関西,中国,2780,0,186.977,0
20260611B03,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,186.977,0
20260611B03,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,165.95,0
20260611B03,関西,四国,0,0,0,0
20260611B03,中国,四国,1200,0,21.027,0
20260611B03,中国,九州,730,61.454,168.485,0
20260611B04,北海道,東北,0,0,0,0
20260611B04,東北,東京,137.896,2360,0,11
20260611B04,東京,中部,428.297,66.332,0,0
20260611B04,中部関西,北陸,2510,1551.166,43.608,0
20260611B04,中部,北陸関西,1590,0,749.367,0
20260611B04,中部北陸,関西,1590,380.015,705.759,0
20260611B04,関西,中国,2780,0,206.95,0
20260611B04,関西_関西-中国間(東),中国_関西-中国間(東),2780,0,206.95,0
20260611B04,関西_関西-中国間(西),中国_関西-中国間(西),2780,0,163.95,0
20260611B04,関西,四国,0,0,0,0
20260611B04,中国,四国,1200,0,43,0
20260611B04,中国,九州,730,465.154,168.457,0
20260611B05,北海道,東北,0,0,0,0
20260611B05,東北,東京,108.396,2360,0,6
20260611B05,東京,中部,590.497,0,73.94,0
20260611B05,中部関西,北陸,2510,1573.466,46.368,0
20260611B05,中部,北陸関西,1590,0,741.137,0
20260611B05,中部北陸,関西,1590,357.715,694.769,0
20260611B05,関西,中国,2780,0,196.96,0
